k,function_name,mean_time_seconds
13,toom3_k,0.34966083054
14,toom3_k,0.24974023337999998
15,toom3_k,0.24805836205999998
16,toom3_k,0.24965598106
17,toom3_k,0.25072537424
18,toom3_k,0.2509382629
19,toom3_k,0.2506025219
20,toom3_k,0.25094206807999997
21,toom3_k,0.3035548268367347
22,toom3_k,0.30252863918367345
23,toom3_k,0.2561976671
24,toom3_k,0.30481072892
25,toom3_k,0.25594582564
26,toom3_k,0.25851933956
27,toom3_k,0.25809358598
28,toom3_k,0.30629156588
29,toom3_k,0.25716602316
30,toom3_k,0.25742705346
31,toom3_k,0.3069276468979592
32,toom3_k,0.30921948202040817
33,toom3_k,0.25723285672
34,toom3_k,0.25732814313999997
35,toom3_k,0.25805782316
36,toom3_k,0.25717915320408163
37,toom3_k,0.256314944244898
38,toom3_k,0.25554221152
39,toom3_k,0.30788942342
